timestamp,class,confidence,x1,y1,x2,y2
2025-09-09 13:00:58,pothole,0.6827405691146851,97,98,167,160
2025-09-09 13:00:58,crack,0.2755918502807617,84,84,176,169
2025-09-09 13:04:12,crack,0.4389524459838867,160,345,421,632
2025-09-09 13:04:29,crack,0.4389524459838867,160,345,421,632
2025-09-09 13:04:58,crack,0.4389524459838867,160,345,421,632
2025-09-09 13:05:30,crack,0.7335620522499084,248,137,640,640
2025-09-09 13:05:30,crack,0.4668065905570984,229,268,637,640
2025-09-09 13:05:30,pothole,0.45749208331108093,319,223,353,256
2025-09-12 00:01:17,crack,0.7335620522499084,248,137,640,640
2025-09-12 00:01:17,crack,0.4668065905570984,229,268,637,640
2025-09-12 00:01:17,pothole,0.45749208331108093,319,223,353,256
2025-09-12 00:07:40,manhole,0.6092422008514404,157,360,343,473
2025-09-12 00:07:40,manhole,0.48971685767173767,43,130,206,269
2025-09-12 00:07:40,manhole,0.4411662518978119,533,157,639,284
2025-09-12 12:47:07,manhole,0.6092422008514404,157,360,343,473
2025-09-12 12:47:07,manhole,0.48971685767173767,43,130,206,269
2025-09-12 12:47:07,manhole,0.4411662518978119,533,157,639,284
2025-09-12 12:48:45,crack,0.7335620522499084,248,137,640,640
2025-09-12 12:48:45,crack,0.4668065905570984,229,268,637,640
2025-09-12 12:48:45,pothole,0.45749208331108093,319,223,353,256
2025-09-12 12:49:15,pothole,0.8371605277061462,165,272,569,526
pothole,0.8371605277061462,165,272,569,526
pothole,0.8371605277061462,165,272,569,526
pothole,0.8371605277061462,165,272,569,526
pothole,0.8371605277061462,165,272,569,526
pothole,0.8371605277061462,165,272,569,526
crack,0.7335620522499084,248,137,640,640
crack,0.7335620522499084,248,137,640,640
12-09-2025 13:20,crack,0.7335620522499084,248,137,640,640
12-09-2025 13:22,manhole,0.7932519912719727,161,353,307,465
12-09-2025 20:56,crack,0.7335620522499084,248,137,640,640
13-09-2025 22:23,crack,0.7335620522499084,248,137,640,640
13-09-2025 22:24,manhole,0.7932519912719727,161,353,307,465
13-09-2025 22:24,crack,0.7335620522499084,248,137,640,640
13-09-2025 22:30,crack,0.7335620522499084,248,137,640,640
